Date,Open,High,Low,Close,Percent Change,Volume
9/8/2016,767,771,754,760,-1.17,31958
9/11/2016,760,760,745,749,-1.45,28053
9/12/2016,763,795,748,785,4.81,30325
9/14/2016,781,786,764,775,-1.27,25627
9/18/2016,775,775,760,765,-1.29,11813
9/20/2016,770,770,741,745,-2.61,17819
9/21/2016,750,772,739,759,1.88,51404
9/22/2016,760,769,745,748,-1.45,58587
9/25/2016,760,769,745,748,-1.45,58587
9/26/2016,750,750,729,749,1.08,40083
9/27/2016,755,770,755,756,0.93,25836
9/28/2016,771,771,750,757,0.13,66180
9/29/2016,658,655,640,649,-1.37,8731
10/2/2016,650,650,640,641,-1.23,13974
10/3/2016,646,661,645,658,2.65,9380
10/4/2016,665,673,660,670,1.82,12455
10/5/2016,675,675,660,667,-0.45,13488
10/6/2016,663,676,663,673,0.75,27462
10/16/2016,665,665,648,652,-2.98,21867
10/17/2016,650,650,636,642,-1.53,18690
10/18/2016,636,647,635,639,-0.47,26794
10/19/2016,642,642,629,629,-1.56,34182
10/20/2016,635,635,626,626,-0.48,29873
10/23/2016,635,635,620,620,-0.96,28532
10/24/2016,620,622,611,611,-1.45,29977
10/25/2016,610,628,600,617,0.98,41704
10/26/2016,620,620,609,618,0.16,22066
10/27/2016,620,630,620,625,1.13,23147
11/3/2016,625,630,615,626,0.16,11009
11/7/2016,622,622,610,620,-0.96,15651
11/8/2016,619,619,600,608,-1.93,25165
11/9/2016,605,611,595,600,-1.32,27261
11/10/2016,611,611,599,605,0.83,28344
11/13/2016,597,610,584,601,-0.66,19829
11/14/2016,600,609,598,605,0.67,25421
11/15/2016,605,607,600,601,-0.66,23608
11/16/2016,605,605,593,598,-0.67,20274
11/17/2016,590,594,575,580,-2.85,20780
11/20/2016,572,583,540,565,-2.59,30690
11/21/2016,567,579,549,568,0.53,21860
11/22/2016,579,570,528,560,-1.41,32813
11/23/2016,560,560,540,547,-2.32,27871
11/24/2016,538,575,538,549,0.37,35476
11/27/2016,546,550,527,530,-3.46,34542
11/28/2016,521,558,500,552,4.15,33714
11/29/2016,541,575,516,572,3.62,34912
11/30/2016,566,594,566,592,3.5,41422
12/1/2016,600,605,579,588,-0.68,42758
12/4/2016,577,580,564,567,-3.57,19292
12/5/2016,567,567,550,553,-2.47,13525
12/6/2016,555,571,551,562,1.63,20684
12/7/2016,565,569,560,562,0,10172
12/8/2016,562,565,558,559,-0.53,12657
12/11/2016,555,558,546,546,-2.33,11452
12/12/2016,550,554,532,545,-0.18,19426
12/14/2016,550,551,545,549,0.73,13015
12/15/2016,545,559,543,554,0.91,12480
12/18/2016,560,560,550,550,-0.72,19441
12/19/2016,550,551,545,550,0,15176
12/20/2016,547,547,540,541,-1.64,14652
12/21/2016,541,541,526,530,-2.03,16916
12/22/2016,524,536,524,531,0.19,10899
12/26/2016,531,532,515,517,-2.64,15234
12/27/2016,510,518,498,515,-0.39,16852
12/28/2016,509,524,509,522,1.36,7931
12/29/2016,531,535,520,520,-0.38,15808
1/1/2017,529,540,525,528,1.54,13281
1/2/2017,538,554,530,547,3.6,20555
1/3/2017,546,550,528,536,-2.01,13740
1/4/2017,536,538,528,535,-0.19,7547
1/5/2017,535,540,528,532,-0.56,15085
1/8/2017,530,530,523,526,-1.13,15913
1/9/2017,522,534,522,527,0.19,9052
1/10/2017,530,540,530,538,2.09,8453
1/11/2017,548,548,535,535,-0.56,10416
1/12/2017,537,542,536,539,0.75,4682
1/15/2017,541,541,534,534,-0.93,3928
1/16/2017,527,536,525,525,-1.69,9698
1/17/2017,521,533,519,528,0.57,10769
1/18/2017,535,535,526,526,-0.38,9710
1/19/2017,526,531,522,522,-0.76,9345
1/22/2017,525,525,518,523,0.19,12691
1/23/2017,514,527,514,520,-0.57,10188
1/24/2017,520,520,508,508,-2.31,16330
1/25/2017,500,506,491,499,-1.77,17392
1/26/2017,490,495,474,481,-3.61,35458
1/30/2017,485,485,455,460,-4.37,43025
1/31/2017,458,470,433,461,0.22,42226
2/1/2017,467,490,460,485,5.21,41563
2/2/2017,494,513,483,483,-0.41,50297
2/5/2017,485,490,475,483,0,14956
2/6/2017,485,485,470,476,-1.45,11686
2/7/2017,478,480,467,474,-0.42,14526
2/8/2017,474,474,457,463,-2.32,24652
2/9/2017,460,465,450,453,-2.16,40210
2/12/2017,445,455,432,442,-2.43,36123
2/13/2017,442,452,424,450,1.81,50261
2/14/2017,451,455,436,451,0.22,25590
2/15/2017,460,469,452,468,3.77,28080
2/16/2017,477,478,462,474,1.28,38373
2/19/2017,471,485,464,478,1.06,39293
2/20/2017,487,497,474,476,-0.84,37421
2/21/2017,483,492,465,477,0.63,25647
2/22/2017,471,476,465,471,-1.26,14972
2/23/2017,475,475,458,470,-0.21,10983
2/26/2017,467,472,466,466,-0.85,5694
2/28/2017,462,464,450,459,-1.5,13798
3/1/2017,459,465,451,465,1.31,9841
3/2/2017,470,470,461,461,-0.86,17397
3/5/2017,465,475,464,475,3.04,24087
3/6/2017,480,488,472,476,0.21,19660
3/7/2017,476,476,468,470,-1.26,16252
3/9/2017,470,478,470,473,0.64,12255
3/13/2017,477,479,469,470,-0.63,17416
3/14/2017,465,480,465,472,0.42,43721
3/15/2017,481,481,468,477,1.06,39640
3/16/2017,477,479,475,477,0,26979
3/19/2017,477,483,475,480,0.63,38078
3/20/2017,488,493,476,490,2.08,64935
3/21/2017,499,512,489,512,4.49,81591
3/22/2017,520,561,520,545,6.45,133053
3/23/2017,551,556,535,547,0.18,92572
3/26/2017,555,561,545,555,1.65,114862
3/28/2017,555,577,555,565,1.8,134446
3/29/2017,565,579,558,560,-0.88,170876
3/30/2017,560,575,557,574,2.5,399541
4/3/2017,465,511,474,506,8.82,135845
4/4/2017,506,511,490,500,-1.19,61848
4/6/2017,500,510,486,493,-1.4,43141
4/9/2017,501,504,478,480,-2.64,56487
4/10/2017,480,487,474,482,0.42,101435
4/11/2017,482,508,482,492,2.07,60139
4/12/2017,501,510,480,480,-2.44,47419
4/13/2017,475,489,471,476,-0.83,56961
4/16/2017,480,483,463,474,-0.42,36674
4/18/2017,470,470,450,458,-3.37,156152
4/19/2017,458,472,455,472,3.06,88741
4/20/2017,481,499,468,477,1.06,89029
4/23/2017,486,507,485,490,2.73,67622
4/24/2017,489,498,480,485,-0.82,31185
4/25/2017,487,487,480,484,-0.21,35169
4/26/2017,486,489,480,483,-0.62,16731
4/27/2017,480,480,470,477,-0.83,26564
4/30/2017,475,490,468,474,-0.63,15070
5/2/2017,465,479,461,466,-1.69,13543
5/3/2017,471,482,465,470,0.86,31441
5/4/2017,475,475,460,465,-1.28,20701
5/7/2017,464,465,457,460,-0.86,18238
5/8/2017,452,468,451,460,0,12400
5/9/2017,460,466,456,462,0.43,22112
5/11/2017,462,465,460,465,0.65,44973
5/15/2017,470,474,456,462,-0.86,38099
5/16/2017,461,465,461,461,0,28031
5/17/2017,465,470,459,461,0,27082
5/18/2017,461,465,460,465,0.87,23822
5/21/2017,465,468,455,457,-1.93,17366
5/22/2017,460,460,451,452,-0.88,16719
5/23/2017,455,465,451,459,1.55,17686
5/24/2017,459,460,455,458,-0.22,19680
5/28/2017,454,457,450,451,-1.53,28501
5/30/2017,453,453,440,444,-1.55,23797
5/31/2017,444,455,440,450,1.35,30025
6/1/2017,455,458,450,452,0.44,22966
6/4/2017,450,452,446,451,-0.22,23882
6/5/2017,452,455,445,455,0.89,55375
6/6/2017,460,464,456,464,1.98,36744
6/7/2017,473,473,456,458,-1.29,25396
6/8/2017,449,457,449,454,-1.09,10451
6/11/2017,450,450,440,443,-2.21,19629
6/12/2017,436,450,435,442,-0.23,23250
6/13/2017,436,445,436,441,-0.23,20989
6/14/2017,449,449,440,443,0.45,22046
6/15/2017,441,455,441,444,0.23,12239
6/18/2017,444,448,437,440,-0.9,16272
6/19/2017,440,440,427,433,-1.59,10177
6/20/2017,431,440,426,431,-0.46,25219
6/21/2017,427,435,425,425,-1.39,32338
6/22/2017,425,432,425,425,0,24475
6/25/2017,433,434,427,427,0.47,28842
6/27/2017,429,430,424,424,-0.7,37139
6/28/2017,426,427,422,424,0,25500
7/2/2017,424,426,418,420,-0.94,17291
7/3/2017,421,421,412,415,-1.19,56263
7/4/2017,416,418,413,415,0,32888
7/5/2017,416,420,414,416,0.24,90322
7/6/2017,420,428,418,427,2.64,105972
7/9/2017,427,449,420,436,2.11,90187
7/10/2017,437,438,429,431,-1.15,57427
7/11/2017,431,438,427,433,0.93,26412
7/12/2017,438,438,432,433,-0.69,42722
7/13/2017,432,436,430,432,-0.23,53308
7/16/2017,430,433,426,429,-0.46,55620
7/17/2017,430,438,429,436,1.63,71820
7/18/2017,440,450,438,445,2.06,39750
7/19/2017,445,449,439,440,-1.12,66641
7/20/2017,443,444,435,435,-1.14,49455
7/23/2017,436,437,426,430,-1.15,43466
7/24/2017,430,433,423,425,-1.16,65363
7/25/2017,430,434,426,426,0.24,29042
7/26/2017,433,437,424,425,-0.23,47492
7/27/2017,430,430,423,425,0,53843
7/30/2017,425,431,420,421,-0.94,74872
7/31/2017,425,428,420,423,0.48,107368
8/1/2017,430,430,424,425,0.47,49762
8/2/2017,429,430,423,425,0,48572
8/3/2017,425,430,419,419,-1.41,111775
8/6/2017,425,430,422,425,1.43,34578
8/7/2017,430,430,423,424,-0.24,29097
8/9/2017,425,429,422,424,0,26104
8/10/2017,426,426,420,421,-0.71,24557
8/13/2017,423,426,417,418,-0.71,40356
8/15/2017,420,419,411,412,-1.44,39899
8/16/2017,414,419,412,418,1.46,22872
8/17/2017,418,420,413,414,-0.96,23979
8/20/2017,419,419,408,414,0,21694
8/21/2017,415,415,410,410,-0.97,19866
8/22/2017,413,416,410,412,0.49,24959
8/23/2017,413,413,410,412,0,25413
8/24/2017,412,414,410,413,0.24,27537
8/27/2017,413,416,410,411,-0.48,21655
8/28/2017,411,415,408,408,-0.73,29979
8/30/2017,408,410,400,404,-0.98,41385
8/31/2017,404,406,397,397,-1.73,38096
9/4/2017,404,404,392,396,-0.25,47944
9/6/2017,403,411,393,397,0.25,48089
9/7/2017,400,400,395,396,-0.25,34211
9/10/2017,396,396,385,386,-2.53,39840
9/11/2017,384,400,384,394,2.07,30609
9/12/2017,400,400,383,389,-1.27,48834
9/13/2017,388,394,386,389,0,28759
9/14/2017,390,399,389,398,2.31,45904
9/17/2017,405,406,395,400,0.5,35581
9/18/2017,408,406,400,403,0.75,36238
9/20/2017,402,403,395,395,-1.99,105097
9/24/2017,340,340,330,336,-1.76,16267
9/25/2017,341,341,337,341,1.79,16245
9/26/2017,346,350,342,342,0.29,14099
10/3/2017,336,348,336,344,0.58,3995
10/4/2017,348,349,340,341,-1.16,11369
10/8/2017,339,339,326,329,-3.24,17336
10/9/2017,326,334,326,331,0.61,17558
10/10/2017,328,333,327,330,-0.3,24353
10/11/2017,330,336,328,330,0,9574
10/12/2017,335,338,332,335,1.52,20760
10/15/2017,336,345,336,342,1.79,14109
10/16/2017,347,351,345,350,2.34,23316
10/17/2017,354,360,347,347,-0.86,23274
10/18/2017,353,356,345,355,2.3,18260
10/22/2017,356,363,356,358,0.85,17955
10/23/2017,358,364,355,363,1.4,16357
10/24/2017,363,363,356,359,-1.1,11554
10/25/2017,362,362,353,355,-0.56,19747
10/29/2017,350,350,345,345,-3.36,14343
10/30/2017,346,347,342,345,0.58,11596
10/31/2017,345,352,342,344,-0.86,16816
11/1/2017,346,346,341,345,0.29,12955
11/2/2017,344,347,336,344,-0.29,28474
11/5/2017,340,342,338,341,-0.87,13676
11/6/2017,341,344,335,341,0,21217
11/7/2017,345,348,336,341,0,20463
11/8/2017,337,340,333,339,-0.59,22962
11/9/2017,339,347,334,339,0,16045
11/12/2017,339,344,335,343,1.18,16380
11/13/2017,341,350,341,349,1.75,24579
11/14/2017,353,363,349,355,1.72,39346
11/15/2017,350,360,350,353,-0.56,26352
11/16/2017,353,353,346,350,-0.85,10049
11/19/2017,350,347,343,347,-0.86,13916
11/20/2017,344,348,343,347,0,10819
11/21/2017,347,350,345,350,0.86,11098
11/22/2017,351,352,347,350,0,14554
11/23/2017,350,355,351,353,0.86,14310
11/26/2017,353,361,354,360,1.98,28161
11/27/2017,362,362,357,360,0,14247
11/28/2017,360,362,357,360,0,16602
11/29/2017,365,369,358,365,1.39,38719
11/30/2017,368,368,360,363,-0.55,18168
12/4/2017,364,365,356,356,-1.93,17321
12/5/2017,359,359,349,352,-1.69,36473
12/6/2017,354,358,353,358,2.29,20474
12/10/2017,360,365,353,354,-1.12,17385
12/11/2017,355,356,350,353,-0.28,19073
12/12/2017,350,351,347,350,-0.85,19112
12/13/2017,346,354,345,354,1.14,13066
12/14/2017,354,356,353,356,0.56,2996
12/17/2017,350,355,347,353,0.28,19454
12/18/2017,355,356,351,351,-1.13,8268
12/19/2017,350,351,347,350,-0.28,17853
12/20/2017,349,351,346,349,-0.29,12178
12/21/2017,350,350,343,346,-0.86,18321
12/24/2017,346,349,344,347,0.29,18512
12/26/2017,347,347,341,342,-1.44,10392
12/27/2017,336,348,333,342,0,27169
12/28/2017,340,344,334,339,-0.88,14286
12/31/2017,335,339,331,334,-1.47,29254
1/1/2018,340,345,335,342,2.4,30676
1/2/2018,345,353,341,342,0,18393
1/3/2018,338,345,336,338,-1.17,19727
1/4/2018,340,341,336,340,0.59,16611
1/7/2018,342,342,337,340,0,12668
1/8/2018,340,345,340,343,0.88,13945
1/9/2018,343,348,343,344,0.29,12904
1/10/2018,350,350,340,342,-0.58,8175
1/14/2018,339,344,339,340,-0.58,9223
1/16/2018,339,342,337,340,0,15887
1/17/2018,337,340,334,337,-0.88,25651
1/21/2018,339,341,335,336,-0.3,35130
1/22/2018,336,339,335,338,0.6,24922
1/23/2018,336,342,330,334,-1.48,38321
1/24/2018,339,345,334,337,1.2,15098
1/25/2018,338,343,337,342,1.48,17164
1/28/2018,348,348,341,343,0.29,21344
1/29/2018,341,345,341,344,0.29,28092
1/31/2018,345,350,343,346,0.58,21620
2/1/2018,348,353,347,353,2.02,43451
2/4/2018,354,359,354,354,0.28,43212
2/5/2018,356,359,350,350,-1.13,22217
2/6/2018,355,355,348,349,-0.29,21691
2/7/2018,347,350,345,348,-0.29,11533
2/8/2018,348,352,346,350,0.57,19226
2/11/2018,350,353,350,352,0.57,17143
2/12/2018,352,353,350,352,-0.57,22681
2/14/2018,352,355,349,354,1.14,20094
2/15/2018,357,370,354,370,4.52,66666
2/18/2018,370,380,365,369,-0.27,73597
2/20/2018,376,376,364,364,-1.35,47687
2/21/2018,362,365,356,364,0,23486
2/22/2018,370,370,360,366,0.55,19317
2/25/2018,367,367,361,365,-0.27,12414
2/26/2018,371,371,357,361,-0.82,16957
2/27/2018,361,367,359,361,0,19462
2/28/2018,363,364,356,360,-0.28,32087
3/4/2018,357,357,344,350,-2.78,51360
3/5/2018,354,355,343,348,-0.57,34253
3/6/2018,348,356,344,355,2.01,62630
3/7/2018,349,360,346,359,1.13,52273
3/11/2018,359,362,347,355,-1.11,27024
3/12/2018,355,358,345,353,-0.56,30599
3/13/2018,357,357,349,355,0.57,19296
3/14/2018,355,358,354,356,0.28,14924
3/15/2018,355,358,355,356,0,16648
3/18/2018,356,358,352,353,-0.84,23840
3/19/2018,354,355,350,350,-0.85,18710
3/20/2018,350,350,347,349,-0.29,26965
3/21/2018,350,350,340,340,-2.58,46876
3/22/2018,335,349,335,344,1.18,50212
3/26/2018,343,343,331,335,-2.62,33506
3/27/2018,335,353,324,345,2.99,44872
3/28/2018,350,350,333,345,0,47596
3/29/2018,350,350,345,348,0.87,34262
4/1/2018,345,346,334,342,-1.72,25035
4/2/2018,345,345,341,344,0.58,14789
4/3/2018,342,349,342,348,1.16,15213
4/4/2018,349,355,347,355,2.01,35173
4/5/2018,359,359,352,358,0.85,39733
4/8/2018,363,366,355,363,1.4,64145
4/9/2018,368,368,358,360,-0.83,50098
4/10/2018,358,361,354,357,-0.83,16118
4/11/2018,359,361,355,361,1.12,12345
4/12/2018,362,362,357,358,-0.83,16659
4/15/2018,358,358,348,354,-1.12,21396
4/16/2018,355,358,355,356,0.56,17877
4/17/2018,356,362,355,357,0.28,29872
4/18/2018,355,380,355,369,3.36,74759
4/19/2018,376,378,370,371,0.54,84112
4/22/2018,371,385,375,381,2.7,99494
4/23/2018,384,386,370,373,-2.1,97264
4/24/2018,370,377,367,367,-1.61,25920
4/25/2018,366,369,364,365,-0.54,19616
4/26/2018,365,367,357,359,-1.64,24999
4/29/2018,360,362,355,360,0.28,21916
5/2/2018,360,359,355,359,-0.28,15350
5/3/2018,360,366,358,359,-0.28,18266
5/6/2018,358,360,355,356,-0.56,12031
5/7/2018,351,356,351,354,-0.56,18510
5/8/2018,355,359,355,357,0.85,13841
5/9/2018,357,362,355,357,0,16201
5/10/2018,357,360,356,357,0,20130
5/14/2018,355,359,355,356,-0.28,32224
5/15/2018,358,358,353,355,-0.28,8053
5/16/2018,355,356,351,351,-1.13,11233
5/17/2018,353,357,352,352,0.28,6912
5/20/2018,358,358,352,353,0.28,7499
5/21/2018,357,357,352,352,-0.28,5605
5/22/2018,354,355,352,353,0.28,4516
5/23/2018,350,350,347,348,-1.42,13623
5/24/2018,348,351,347,348,0,16466
5/27/2018,348,350,343,344,-1.15,13120
5/28/2018,344,354,342,354,2.91,14440
5/29/2018,355,355,351,355,0.28,12031
5/30/2018,360,360,350,353,-0.56,10101
5/31/2018,351,351,347,347,-1.7,4482
6/3/2018,343,350,335,340,-2.59,15111
6/4/2018,333,340,332,333,-1.78,30425
6/6/2018,340,340,333,335,0.3,41372
6/7/2018,340,340,333,335,0.3,41372
6/10/2018,331,335,330,331,-1.19,28950
6/11/2018,330,343,326,334,0.6,13560
6/12/2018,333,342,330,338,1.5,18085
6/13/2018,335,337,332,334,-1.18,11003
6/14/2018,336,338,333,334,0,8538
6/17/2018,335,335,328,332,-0.6,9313
6/18/2018,329,331,328,331,-0.3,10143
6/19/2018,331,335,326,332,1.21,7389
6/20/2018,336,336,327,327,-2.39,11274
6/21/2018,327,333,323,325,-0.61,11942
6/24/2018,326,332,326,330,1.54,5753
6/25/2018,326,330,325,330,0,11179
6/26/2018,327,327,324,325,-1.52,18251
6/27/2018,325,329,325,327,0.62,9146
6/28/2018,327,329,324,326,0,12535
7/1/2018,325,325,319,321,-1.83,10505
7/2/2018,318,323,317,320,-0.31,8179
7/3/2018,320,323,319,323,0.94,12132
7/4/2018,323,329,322,322,-0.31,6209
7/5/2018,326,335,325,335,4.04,37106
7/8/2018,335,338,330,337,0.6,14605
7/9/2018,336,336,323,328,-2.67,15661
7/10/2018,330,333,327,329,0.3,10309
7/11/2018,330,333,324,324,-1.52,10168
7/12/2018,330,330,320,323,0,21936
7/15/2018,329,329,319,320,-1.23,14194
7/16/2018,323,326,323,324,1.25,8287
7/17/2018,323,330,323,327,0.93,8251
7/18/2018,325,326,320,323,-1.22,7870
7/19/2018,324,324,320,320,-0.93,10523
7/22/2018,320,320,313,315,-1.56,15957
7/23/2018,318,321,316,316,0.32,11435
7/24/2018,320,324,315,318,0.63,22877
7/25/2018,317,319,312,312,-1.89,19857
7/26/2018,312,315,312,312,0,16463
7/29/2018,316,318,315,315,0.96,7489
7/30/2018,319,320,315,315,0,10656
7/31/2018,317,317,313,313,-0.63,14735
8/1/2018,314,316,313,314,0.32,9143
8/2/2018,316,317,315,316,0.64,5989
8/5/2018,318,318,315,315,-0.32,8208
8/6/2018,317,318,315,317,0.63,6266
8/7/2018,316,319,312,312,-1.58,19669
8/8/2018,315,315,312,307,0.32,8244
8/9/2018,313,315,312,313,0,7930
8/12/2018,311,313,305,305,-2.56,14461
8/13/2018,306,311,305,309,1.31,14533
8/14/2018,315,317,307,315,1.94,8736
8/15/2018,316,324,314,321,1.9,13311
8/16/2018,325,325,316,320,-0.31,16746
8/19/2018,320,322,315,315,-1.56,8080
8/20/2018,315,316,312,314,-0.32,5723
8/21/2018,315,316,312,314,0,10090
8/22/2018,310,314,310,314,0,15782
8/23/2018,313,316,312,314,0,7258
8/26/2018,314,315,312,312,-0.64,6166
8/28/2018,312,315,311,313,0.32,6331
8/29/2018,313,316,313,314,0.32,6405
8/30/2018,314,320,314,320,1.91,7414
9/2/2018,321,328,317,326,1.87,17687
9/3/2018,326,334,325,330,1.23,40897
9/4/2018,332,334,328,330,0,20499
9/5/2018,330,348,330,341,3.33,41968
9/6/2018,342,344,332,336,-1.47,27547
9/9/2018,337,337,327,331,-1.49,28025
9/10/2018,335,336,326,326,-1.51,9850
9/11/2018,326,331,326,331,1.53,9919
9/12/2018,334,336,331,336,1.51,20507
9/13/2018,336,346,336,342,1.79,44178
9/16/2018,348,354,343,346,1.17,40448
9/17/2018,341,347,340,341,-1.45,15047
9/18/2018,341,344,337,341,0,12654
9/20/2018,340,345,337,339,-0.59,13511
9/23/2018,339,342,334,337,-0.59,39295
9/25/2018,340,355,339,348,3.26,118858
9/26/2018,350,356,348,350,-0.28,71111
9/27/2018,343,352,343,349,-0.29,23435
9/30/2018,346,350,340,344,-1.43,36148
10/1/2018,341,342,336,336,-2.33,14499
10/2/2018,335,340,335,337,0.3,18451
10/3/2018,338,338,330,330,-2.08,24103
10/4/2018,330,335,328,330,0,16248
10/7/2018,327,332,326,326,-1.21,26172
10/8/2018,330,331,326,328,0.92,30526
10/9/2018,331,331,325,325,-1.22,17703
10/10/2018,325,327,320,327,0.62,5376
10/11/2018,326,333,324,333,1.83,10817
10/14/2018,334,341,333,340,2.4,25829
10/15/2018,341,341,335,335,-1.76,26055
10/21/2018,341,343,335,342,2.39,11168
10/22/2018,340,342,339,341,-0.58,5275
