Date,Open,High,Low,Close,Percent Change,Volume
9/20/2017,485,487,475,483,-1.03,5776
9/24/2017,480,483,480,480,-0.41,1390
9/25/2017,483,488,475,488,1.67,3199
9/26/2017,494,494,482,494,1.23,3008
10/3/2017,494,494,494,494,0,169
10/4/2017,497,497,481,481,-2.63,3611
10/8/2017,472,472,455,470,-2.29,4675
10/9/2017,475,475,460,465,-1.06,11468
10/10/2017,464,470,460,470,1.08,3155
10/11/2017,474,474,465,467,-0.64,4347
10/12/2017,467,471,463,470,0.64,7330
10/15/2017,470,479,465,476,1.28,14124
10/16/2017,480,494,480,494,3.78,4979
10/17/2017,495,505,485,488,-1.82,7491
10/18/2017,480,495,480,490,1.03,4213
10/22/2017,490,495,490,492,0.41,2355
10/23/2017,492,488,480,488,-0.81,5706
10/24/2017,488,491,483,487,-0.2,3723
10/25/2017,485,487,484,485,-0.41,2121
10/29/2017,484,486,480,485,0,14379
10/30/2017,485,488,478,484,-0.21,3162
10/31/2017,478,482,478,480,-0.83,6232
11/1/2017,478,479,475,478,-0.42,6165
11/2/2017,480,490,479,485,1.46,7590
11/5/2017,482,482,470,473,-2.47,11638
11/6/2017,473,480,466,474,0.21,7939
11/7/2017,476,477,470,471,-0.63,8477
11/8/2017,473,473,453,464,-1.49,8499
11/9/2017,463,470,463,468,0.86,4745
11/12/2017,468,471,466,471,0.64,7484
11/13/2017,479,480,473,475,0.64,9283
11/14/2017,476,487,474,479,1.05,6223
11/15/2017,488,490,478,483,0.84,6895
11/16/2017,478,480,472,478,-0.62,12019
11/19/2017,480,480,453,470,-2.08,12507
11/20/2017,466,470,465,465,-1.06,6428
11/21/2017,467,474,466,467,0.22,1744
11/22/2017,467,470,465,466,0,2932
11/23/2017,466,475,470,472,1.29,4785
11/26/2017,472,484,472,480,1.69,4437
11/27/2017,489,489,479,479,-0.21,4879
11/28/2017,480,487,479,485,1.25,18281
11/29/2017,490,491,487,487,0.41,9059
11/30/2017,487,490,480,490,0.62,7639
12/4/2017,491,491,486,490,0,22202
12/5/2017,487,487,483,484,-1.22,7749
12/6/2017,490,493,488,491,1.45,10114
12/10/2017,491,494,490,491,0,12108
12/11/2017,489,490,488,490,-0.41,3268
12/12/2017,490,490,481,482,-1.64,7084
12/13/2017,479,482,476,480,-0.21,3566
12/14/2017,486,486,479,479,-0.21,2100
12/17/2017,478,480,475,477,-0.62,6141
12/18/2017,473,477,468,469,-1.68,8158
12/19/2017,474,475,472,474,1.07,3723
12/20/2017,470,472,468,470,-0.84,5311
12/21/2017,471,472,468,469,-0.21,3477
12/24/2017,470,473,468,468,-0.21,6357
12/26/2017,469,469,460,465,-0.64,6883
12/27/2017,456,465,454,456,-1.93,4897
12/28/2017,460,461,455,460,0.88,6172
12/31/2017,459,459,445,453,-1.52,12451
1/1/2018,457,464,450,464,2.43,20444
1/2/2018,465,472,460,465,0.21,10550
1/3/2018,460,460,455,458,-1.51,10244
1/4/2018,460,460,454,457,-0.44,2741
1/7/2018,447,458,447,454,-0.88,5604
1/8/2018,460,460,452,458,1.33,1992
1/9/2018,458,464,457,464,1.31,7457
1/10/2018,465,465,460,460,-0.86,3277
1/14/2018,456,460,456,457,-0.65,1751
1/16/2018,453,455,451,454,-0.66,6698
1/17/2018,450,453,447,450,-0.88,4694
1/21/2018,451,454,443,444,-1.56,15918
1/22/2018,440,450,440,450,1.58,15413
1/23/2018,449,450,440,446,-0.89,6593
1/24/2018,450,450,444,444,0.22,6249
1/25/2018,441,449,433,447,0,10116
1/28/2018,450,465,447,463,3.58,28166
1/29/2018,465,470,461,464,0.22,18395
1/31/2018,470,474,465,474,2.16,19377
2/1/2018,466,479,466,473,-0.42,19718
2/4/2018,474,477,473,476,0.85,33882
2/5/2018,475,480,470,474,-0.42,23034
2/6/2018,470,471,466,467,-1.69,8936
2/7/2018,464,467,462,463,-0.64,4212
2/8/2018,465,470,465,468,1.08,2790
2/11/2018,474,474,466,468,0,3093
2/12/2018,469,470,460,460,-1.71,14560
2/14/2018,465,467,459,466,1.3,13269
2/15/2018,474,492,462,481,3.22,32657
2/18/2018,481,490,475,475,-1.25,17687
2/20/2018,483,484,465,465,-2.11,24369
2/21/2018,461,465,460,465,0,4777
2/22/2018,470,470,462,462,-0.65,8172
2/25/2018,460,463,458,460,-0.43,7549
2/26/2018,460,463,453,455,-1.52,7378
2/27/2018,453,464,453,460,1.55,6705
2/28/2018,456,459,451,455,-1.09,14739
3/4/2018,450,450,424,440,-3.3,10971
3/6/2018,435,438,420,432,-0.69,32814
3/7/2018,439,441,435,441,2.08,14773
3/11/2018,441,440,432,433,-1.81,7761
3/12/2018,433,438,431,436,0.69,7224
3/13/2018,436,439,431,439,0.69,5894
3/14/2018,438,439,431,439,0,8840
3/15/2018,435,441,435,440,0.23,3363
3/18/2018,440,441,433,436,-0.91,10435
3/19/2018,436,439,433,435,-0.69,5900
3/20/2018,433,433,420,424,-2.08,7288
3/21/2018,420,425,416,419,-0.94,7025
3/22/2018,413,420,410,412,-1.9,18850
3/26/2018,406,406,393,395,-4.13,17197
3/27/2018,391,410,384,410,3.8,12758
3/28/2018,410,423,402,420,2.44,12649
3/29/2018,418,430,418,425,0.24,7500
4/1/2018,421,421,410,414,-1.66,4613
4/2/2018,414,420,413,413,-0.24,3514
4/3/2018,410,418,410,416,0.73,2804
4/4/2018,416,426,416,425,2.16,5028
4/5/2018,433,444,426,441,3.76,11937
4/8/2018,441,455,438,453,2.72,13817
4/9/2018,462,462,448,451,-1.1,6869
4/10/2018,440,450,440,446,-0.45,6729
4/11/2018,438,444,431,435,-2.47,17387
4/12/2018,440,445,438,444,2.3,13223
4/15/2018,445,445,434,440,-1.12,4663
4/16/2018,440,446,439,442,0.91,5964
4/17/2018,444,461,445,456,2.7,9962
4/18/2018,453,479,450,462,0.22,16845
4/19/2018,456,480,456,479,4.81,31030
4/22/2018,479,490,476,486,1.46,35631
4/23/2018,495,502,477,478,-1.65,35071
4/24/2018,476,485,474,479,0.21,13367
4/25/2018,475,479,470,472,-1.46,13223
4/26/2018,481,481,466,473,0.21,14450
4/29/2018,475,475,465,466,-1.48,4650
5/2/2018,466,469,452,469,0.64,6375
5/3/2018,477,477,469,470,0.21,9608
5/6/2018,476,476,466,466,-0.85,4645
5/7/2018,465,468,460,463,-0.64,18538
5/8/2018,469,469,462,469,1.3,11667
5/9/2018,469,470,460,463,-1.28,35837
5/10/2018,463,466,462,463,0,25579
5/14/2018,460,462,458,460,-0.65,11526
5/15/2018,460,461,460,461,0.22,2935
5/16/2018,464,464,459,460,-0.22,10975
5/17/2018,460,465,458,465,1.09,13794
5/20/2018,471,471,458,465,0,17259
5/21/2018,460,461,458,460,-1.08,4432
5/22/2018,455,460,451,458,-0.43,2770
5/23/2018,456,456,453,455,-0.65,10050
5/24/2018,455,453,450,450,-1.1,7374
5/27/2018,445,445,437,437,-2.89,9758
5/28/2018,437,452,430,444,1.6,12893
5/29/2018,436,436,413,419,-5.63,71425
5/30/2018,412,420,411,414,-1.19,25450
5/31/2018,414,415,405,405,-2.17,13468
6/3/2018,397,413,390,397,-1.98,14422
6/4/2018,395,401,395,395,-0.5,14887
6/6/2018,395,410,395,396,0,5153
6/7/2018,392,392,380,380,-3.8,18666
6/10/2018,375,375,366,370,-2.63,28282
6/11/2018,369,378,363,371,0.27,14404
6/12/2018,370,371,366,367,-1.08,5902
6/13/2018,365,371,362,368,0.27,14440
6/14/2018,370,382,368,372,1.09,28450
6/17/2018,365,365,355,355,-4.57,54367
6/18/2018,350,353,349,351,-1.13,31970
6/19/2018,357,357,349,350,-0.28,20717
6/20/2018,352,366,351,351,0.29,12642
6/21/2018,358,358,345,349,-0.57,12027
6/24/2018,355,355,349,349,0,8269
6/25/2018,349,349,344,348,-0.29,7154
6/26/2018,349,349,342,346,-0.57,8852
6/27/2018,345,347,342,346,0,3093
6/28/2018,347,347,344,346,0,8967
7/1/2018,367,369,365,365,0.27,78789
7/2/2018,317,328,316,318,0.31,7604
7/3/2018,342,343,338,339,-0.29,10252
7/4/2018,339,344,338,344,1.47,6609
7/5/2018,344,354,341,352,2.33,13376
7/8/2018,355,360,349,349,-0.85,5432
7/9/2018,345,346,341,343,-1.72,5778
7/10/2018,342,349,342,345,0.58,3010
7/11/2018,351,358,351,347,2.61,14091
7/12/2018,360,361,352,354,0,15943
7/15/2018,350,354,350,352,-0.85,8501
7/16/2018,353,364,353,358,1.99,10405
7/17/2018,360,360,353,357,-0.84,11362
7/18/2018,355,358,354,358,0.85,10586
7/19/2018,356,360,355,358,0,7413
7/22/2018,355,356,353,354,-1.12,4968
7/23/2018,353,357,352,354,0,8746
7/24/2018,354,362,353,355,0.28,16560
7/25/2018,357,357,354,354,-0.28,7583
7/26/2018,354,359,354,354,0,14723
7/29/2018,360,362,356,361,1.98,23014
7/30/2018,360,368,360,364,0.83,29197
7/31/2018,371,371,364,364,0,21554
8/1/2018,367,369,365,365,0.27,78789
8/2/2018,317,328,316,318,0.31,7604
8/5/2018,317,318,316,317,-0.31,5941
8/6/2018,317,317,314,315,-0.63,6278
8/7/2018,315,316,313,316,0.32,9910
8/8/2018,315,319,314,316,0,15347
8/9/2018,318,320,311,313,-0.95,9044
8/12/2018,318,318,307,307,-1.92,8808
8/13/2018,305,313,305,311,1.3,7615
8/14/2018,314,320,311,320,2.89,12295
8/15/2018,324,326,318,323,0.94,28492
8/16/2018,329,335,320,332,2.79,51341
8/19/2018,328,331,325,329,-1.2,11354
8/20/2018,332,332,323,325,-0.91,14521
8/21/2018,322,325,322,323,-0.62,9433
8/22/2018,319,319,315,318,-1.55,16189
8/23/2018,312,313,303,310,-2.52,161413
8/26/2018,308,310,306,308,-0.65,25943
8/28/2018,308,312,303,312,1.3,46421
8/29/2018,318,318,308,311,-0.32,28137
8/30/2018,315,316,310,316,1.61,31183
9/2/2018,317,326,315,324,2.53,65508
9/3/2018,328,329,322,325,0.31,76056
9/4/2018,325,331,323,325,0,78790
9/5/2018,325,337,325,333,2.46,135629
9/6/2018,338,342,332,336,0.9,306143
9/9/2018,333,339,331,334,-0.6,62496
9/10/2018,335,335,330,332,-0.9,29571
9/11/2018,332,335,331,334,0.91,47395
9/12/2018,335,340,333,338,1.2,89009
9/13/2018,338,359,337,352,4.14,172322
9/16/2018,356,372,352,360,2.27,203588
9/17/2018,365,365,355,357,-0.83,172901
9/18/2018,357,360,355,358,0.28,69287
9/20/2018,360,363,356,361,0.84,106780
9/23/2018,362,372,358,368,1.94,107016
9/25/2018,368,380,368,377,2.45,126915
9/26/2018,377,377,367,373,-1.06,162596
9/27/2018,377,377,369,370,-0.8,57983
9/30/2018,366,371,363,364,-1.62,72493
10/1/2018,361,364,355,356,-2.2,78213
10/2/2018,354,360,353,357,0.28,46909
10/3/2018,355,358,349,350,-1.96,74537
10/4/2018,350,354,345,350,0,91385
10/7/2018,347,350,345,345,-1.43,58212
10/8/2018,346,352,346,350,1.45,25561
10/9/2018,350,354,346,348,-0.57,34322
10/10/2018,347,350,347,348,0,12623
10/11/2018,348,356,348,356,2.3,39258
10/14/2018,363,364,358,362,1.69,68134
10/15/2018,364,365,359,360,-0.55,61656
10/21/2018,359,366,359,363,0.83,28624
10/22/2018,365,365,361,362,-0.27,10989
10/23/2018,362,363,359,362,0,16420
10/24/2018,362,362,359,360,-0.55,22081
10/25/2018,359,363,355,355,-1.39,21059
10/28/2018,355,361,351,352,-0.85,28925
10/29/2018,352,352,347,348,-0.85,23255
10/30/2018,346,353,346,353,1.15,23401
10/31/2018,354,354,351,353,0,13920
11/1/2018,353,354,350,351,-0.57,24500
11/4/2018,349,350,344,347,-1.14,19436
11/5/2018,347,353,347,351,1.15,17500
