Date,Open,High,Low,Close,Percent Change,Volume
5/12/2019,234,236,231,233,-0.43,45907
5/13/2019,232,244,231,244,4.72,91650
5/14/2019,247,254,244,249,2.05,127228
5/15/2019,248,254,246,246,-1.2,59616
5/16/2019,245,249,244,246,0,49168
5/19/2019,246,247,243,245,-0.41,32329
5/20/2019,246,256,243,253,3.27,118603
5/21/2019,253,278,250,278,9.88,186015
5/22/2019,291,305,291,305,9.71,165900
5/23/2019,320,326,275,287,-5.9,531272
5/26/2019,290,291,274,275,-4.18,133698
5/27/2019,274,284,268,276,0.36,71364
5/28/2019,273,285,273,280,1.45,110919
5/29/2019,284,300,280,294,5,279590
5/30/2019,308,323,291,293,-0.34,303851
6/2/2019,294,296,286,286,-2.39,118970
6/3/2019,286,287,276,279,-2.45,110084
6/4/2019,280,283,275,276,-1.08,69941
6/6/2019,289,289,271,275,-0.36,47805
6/10/2019,262,275,262,269,-2.18,33131
6/11/2019,268,272,268,269,0,37850
6/12/2019,274,274,265,267,-0.74,31579
6/13/2019,266,266,261,263,-1.5,51498
6/16/2019,263,272,258,259,-1.52,47830
6/17/2019,258,268,256,267,3.09,47123
6/18/2019,267,272,262,267,0,32900
6/19/2019,264,269,263,266,-0.37,26257
6/20/2019,261,272,261,269,1.13,35254
6/23/2019,269,270,264,265,-1.49,32079
6/24/2019,265,268,264,268,1.13,27503
6/25/2019,266,270,265,268,0,27463
6/26/2019,267,270,264,265,-1.12,30997
6/27/2019,270,270,266,267,0.75,33763
6/30/2019,272,275,264,264,-1.12,30280
7/1/2019,264,267,263,265,0.38,20100
7/2/2019,265,266,263,266,0.38,27581
7/3/2019,271,271,264,270,1.5,41945
7/4/2019,270,270,267,268,-0.74,20959
7/7/2019,265,268,265,266,-0.75,25900
7/8/2019,275,275,263,265,-0.38,27996
7/9/2019,265,267,264,265,0,18532
7/10/2019,265,270,264,267,0.75,29600
7/11/2019,267,269,267,267,0,27009
7/14/2019,265,271,265,270,1.12,36145
7/15/2019,275,277,270,276,2.22,57744
7/16/2019,275,276,272,275,-0.36,22893
7/17/2019,275,286,271,286,4,76056
7/18/2019,286,289,282,283,-1.05,40637
7/21/2019,283,283,276,279,-1.41,42178
7/22/2019,283,284,280,283,1.43,24297
7/23/2019,286,286,281,284,0.35,35952
7/24/2019,285,285,280,283,-0.35,21693
7/25/2019,283,283,273,275,-2.83,88967
7/31/2019,272,275,271,273,0.37,20942
8/1/2019,273,275,270,271,-0.73,29663
8/4/2019,272,272,268,268,-1.11,24121
